Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779280671323,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,88654.4375,160284.13354492188,0,404332056576,8589930496,4095373312,0
199,1779280671524,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,0,0,0,0,88657.31561279297,160290.87036132813,0,404332056576,8589930496,4095373312,0
199,1779280671724,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,10,0,9.523809432983398,73.68421173095703,0,88658.49438476563,160296.333984375,0,404332056576,8589930496,4095373312,0
199,1779280671924,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,88658.88873291016,160301.67388916016,0,404332056576,8589930496,4095373312,0
199,1779280672124,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,88659.31860351563,160307.00848388672,0,404332056576,8589930496,4095373312,0
199,1779280672324,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,60.000003814697266,0,20,0,88660.92742919922,160313.0161743164,0,404332056576,8589930496,4095373312,0
199,1779280672524,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,88663.7661743164,160319.88092041016,0,404332056576,8589930496,4095373312,0
199,1779280672724,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,88666.66979980469,160326.8458251953,0,404332056576,8589930496,4095115264,0
199,1779280672924,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,47.36842346191406,0,0,0,0,0,0,10,0,38.095237731933594,0,0,0,88668.36639404297,160332.73486328125,0,404332056576,8589930496,4095373312,0
199,1779280673125,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,88668.80554199219,160338.05786132813,0,404332056576,8589930496,4095373312,0
199,1779280673325,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,88669.21081542969,160343.40557861328,0,404332056576,8589930496,4095373312,0
199,1779280673525,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,30.000001907348633,0,0,47.619049072265625,10,0,0,0,0,0,0,0,0,0,0,0,88670.48822021484,160349.09271240234,0,404332056576,8589930496,4095631360,0
199,1779280673725,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88673.3505859375,160356.05493164063,0,404332056576,8589930496,4095619072,0
199,1779280673925,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,88676.15924072266,160362.93432617188,0,404332056576,8589930496,4095619072,0
199,1779280674125,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,63.15789031982422,0,0,15.789472579956055,4.761904716491699,0,0,0,0,0,0,0,0,5.263157844543457,0,0,88678.74114990234,160369.31671142578,0,404332056576,8589930496,4095348736,0
199,1779280674325,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,88679.16064453125,160374.8594970703,0,404332056576,8589930496,4095348736,0
199,1779280674526,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,88679.6328125,160380.29608154297,0,404332056576,8589930496,4095348736,0
199,1779280674726,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,73.68421173095703,9.523809432983398,0,0,0,10,0,0,0,0,0,0,0,88680.23181152344,160385.77966308594,0,404332056576,8589930496,4095348736,0
199,1779280674926,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88682.98352050781,160392.45086669922,0,404332056576,8589930496,4095348736,0
199,1779280675126,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88685.78802490234,160399.20794677734,0,404332056576,8589930496,4095348736,0
199,1779280675326,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,85.71428680419922,0,0,0,0,10,0,0,88688.54376220703,160405.86737060547,0,404332056576,8589930496,4095348736,0
199,1779280675526,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,5,0,0,0,0,0,94.73684692382813,0,0,0,0,0,0,0,0,0,88689.2192993164,160411.29553222656,0,404332056576,8589930496,4095348736,0
199,1779280675726,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,88689.70202636719,160416.82891845703,0,404332056576,8589930496,4095348736,0
199,1779280675926,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,90,10,4.761904716491699,4.761904716491699,0,0,0,0,0,0,88690.4525756836,160422.38507080078,0,404332056576,8589930496,4095324160,0
199,1779280676127,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,80.95238494873047,13.636363983154297,0,0,0,0,0,0,0,0,0,88691.13702392578,160427.978515625,0,404332056576,8589930496,4095565824,0
199,1779280676327,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,88691.57763671875,160433.51098632813,0,404332056576,8589930496,4095565824,0
200,1779280676527,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,88692.08605957031,160438.90155029297,0,404332056576,8589930496,4095541248,0
199,1779280676727,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,37.5,0,0,0,0,53.84615707397461,0,2.5,0,2.4390242099761963,0,0,0,0,0,0,88693.95239257813,160445.03289794922,0,404332056576,8589930496,4095516672,0
199,1779280676927,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88696.78399658203,160451.7843017578,0,404332056576,8589930496,4095516672,0
199,1779280677127,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88699.63677978516,160458.53955078125,0,404332056576,8589930496,4095516672,0
199,1779280677327,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,20,0,57.894737243652344,0,0,0,0,0,10,0,0,0,0,0,0,0,88701.14697265625,160464.3369140625,0,404332056576,8589930496,4096290816,0
199,1779280677527,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,88701.64697265625,160469.8203125,0,404332056576,8589930496,4096290816,0
199,1779280677728,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,88702.09338378906,160475.27569580078,0,404332056576,8589930496,4096290816,0
199,1779280677928,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,28.571430206298828,0,0,0,47.36842346191406,0,0,10,0,0,0,9.523809432983398,0,0,88702.95245361328,160480.81579589844,0,404332056576,8589930496,4096028672,0
199,1779280678128,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,88703.42602539063,160486.3275756836,0,404332056576,8589930496,4096028672,0
199,1779280678328,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,88703.8236694336,160491.77716064453,0,404332056576,8589930496,4096028672,0
199,1779280678528,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,40,10,40,0,4.761904716491699,0,0,0,0,0,88704.86645507813,160497.62139892578,0,404332056576,8589930496,4095770624,0
199,1779280678728,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88707.73510742188,160504.58154296875,0,404332056576,8589930496,4095254528,0
199,1779280678928,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,88710.58654785156,160511.5369873047,0,404332056576,8589930496,4095254528,0
199,1779280679128,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,25,0,0,0,0,0,52.6315803527832,0,4.761904716491699,0,0,5.263157844543457,0,0,88712.87976074219,160517.9330444336,0,404332056576,8589930496,4111511552,0
199,1779280679329,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,88713.34014892578,160523.42681884766,0,404332056576,8589930496,4111511552,0
199,1779280679529,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,88713.94024658203,160528.9705810547,0,404332056576,8589930496,4111253504,0
199,1779280679729,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,65,0,0,0,0,5.263157844543457,0,15.000000953674316,0,0,0,0,0,0,88714.48962402344,160534.4697265625,0,404332056576,8589930496,4111249408,0
199,1779280679929,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,88717.28692626953,160541.36572265625,0,404332056576,8589930496,4111249408,0
199,1779280680129,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,88720.15380859375,160548.32373046875,0,404332056576,8589930496,4111249408,0
199,1779280680329,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,78.94737243652344,0,0,0,9.523809432983398,0,0,88722.84405517578,160554.94848632813,0,404332056576,8589930496,4111249408,0
199,1779280680530,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,88723.28845214844,160560.15753173828,0,404332056576,8589930496,4111249408,0
199,1779280680730,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,88723.71020507813,160565.50775146484,0,404332056576,8589930496,4111204352,0
199,1779280680930,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,80,0,0,4.761904716491699,0,0,10,10,0,0,0,0,88724.6900024414,160571.10583496094,0,404332056576,8589930496,4110942208,0
199,1779280681130,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,88725.71472167969,160576.5516357422,0,404332056576,8589930496,4110667776,0
199,1779280681330,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,88726.1792602539,160581.9014892578,0,404332056576,8589930496,4110667776,0
199,1779280681530,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,90,5,0,4.761904716491699,0,0,0,0,0,0,88726.84631347656,160587.3134765625,0,404332056576,8589930496,4110667776,0
199,1779280681730,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,10,0,0,80,0,0,0,0,0,0,88729.40954589844,160593.9246826172,0,404332056576,8589930496,4110667776,0
199,1779280681930,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,88732.29235839844,160600.8843383789,0,404332056576,8589930496,4110667776,0
199,1779280682131,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,88735.1654663086,160607.69354248047,0,404332056576,8589930496,4110667776,0
199,1779280682331,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,73.68421173095703,0,0,0,0,0,5.263157844543457,10,88736.94995117188,160613.4541015625,0,404332056576,8589930496,4111441920,0
199,1779280682531,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88739.83374023438,160620.3251953125,0,404332056576,8589930496,4111441920,0
199,1779280682731,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88742.69134521484,160627.25463867188,0,404332056576,8589930496,4111441920,0
0,1779280682931,800,3200,800,800,1190,800,1813,914,2099,1650,1532,1073,2099,800,800,800,0,0,0,0,0,0,0,5,25,0,27.272727966308594,0,0,10,4.761904716491699,0,88744.24053955078,160632.3914794922,0,404332056576,8589930496,4111183872,0
